#Timber#####Iron#####Other Metals#####Minerals##
#Historical Series#Scenario 1#Scenario 2###Historical Series#Scenario 1#Scenario 2###Historical Series#Scenario 1#Scenario 2###Historical Series#Scenario 1#Scenario 2
1930#38487.6578085917#####3083.4998985472#####2915.0141309164#####55060.8019976118##
1931#38177.042921934#####3091.5966481275#####2955.9835755759#####56794.3028733039##
1932#35079.272138786#####2848.7825984054#####2754.3682175108#####53815.7222318897##
1933#31862.1633971982#####2600.7651067966#####2533.2042108555#####50171.883891811##
1934#31734.5212865475#####2608.161403239#####2559.0120973862#####51492.1428640371##
1935#30889.5130881442#####2557.3457851721#####2528.2060677542#####51472.8700435496##
1936#28885.9458135037#####2425.3744701665#####2407.1621523493#####49901.9371005249##
1937#27680.6983693508#####2379.3260196063#####2361.1867510032#####49533.8984199567##
1938#25951.8784253709#####2240.8655746369#####2255.531337338#####48134.6956739518##
1939#22479.7617288825#####1964.7487518976#####1997.7765640809#####43283.3202985399##
1940#21923.0924260647#####1952.8864496546#####2003.5678556663#####43774.9289288083##
1941#21788.6137504784#####1988.8073645758#####2045.2821007955#####45313.4678096381##
1942#22063.148426788#####2072.4361259392#####2131.8596193627#####47816.5068838641##
1943#21852.4220731399#####2110.1237533547#####2175.589236528#####48933.4857454101##
1944#22920.5036777073#####2268.1664872007#####2344.3598530531#####52740.4071025536##
1945#45878.4607021015#####4657.1185366297#####4822.8244714551#####108745.641462063##
1946#42413.945882074#####4367.2272347246#####4522.7537694155#####104111.555082466##
1947#39504.7565436001#####4155.7028341006#####4304.3878017692#####100763.116477169##
1948#34618.8912980083#####3727.2101253955#####3845.5871455873#####91744.2979621831##
1949#32537.0385959425#####3576.2591499663#####3689.6462701538#####89727.8718030553##
1950#30033.1135365416#####3371.9570610005#####3476.381035494#####86144.6556766076##
1951#26900.521342324#####3102.4555096898#####3169.3838067709#####80452.4970258202##
1952#24275.7773315254#####2848.1021057639#####2908.7796222611#####75718.1045709359##
1953#22767.1651026342#####2737.2503176351#####2783.2697570179#####73973.5613172366##
1954#21688.5157447553#####2637.8974481752#####2698.1645041437#####73789.4802592665##
1955#20129.9237213306#####2493.5783299017#####2548.3630237851#####71904.4348284653##
1956#18896.085303972#####2378.3693910195#####2433.5271436947#####70814.6833644878##
1957#17707.9007684894#####2277.9807728394#####2324.3674910364#####69593.4270642434##
1958#16821.5909108803#####2185.5838493125#####2243.6140629181#####69270.8244545561##
1959#15541.6432684739#####2034.6495917819#####2087.9177928453#####66977.8827727132##
1960#13825.6876138308#####1836.8094636321#####1883.8628666379#####62225.8244105962##
1961#12398.9310296757#####1660.2138201389#####1722.1375826628#####58144.6072698733##
1962#11456.2100056164#####1548.2227752532#####1619.4571526004#####55902.2775369693##
1963#10625.6196640235#####1449.2973999135#####1528.5629400099#####54075.8979234495##
1964#9590.3746328945#####1323.9970568748#####1403.6226274855#####50839.412368499##
1965#9145.0954669941#####1279.395588859#####1361.0581392894#####50466.3866725549##
1966#8347.9955443001#####1183.1691179118#####1262.8249488193#####47894.6809286405##
1967#7582.0146129072#####1086.9737372698#####1155.3955905909#####45094.9515748126##
1968#6785.1389258298#####983.9582656392#####1046.9197179321#####41805.4427345075##
1969#6094.0737181692#####891.1903313211#####957.9876267769#####38865.7914598##
1970#5558.460295666#####820.0711484579#####891.101988411#####36673.7886902751##
1971#5367.1602248782#####797.56262517#####873.5219355907#####36582.7017531073##
1972#5002.4224337034#####746.9291388404#####830.9073692222#####35225.3012080408##
1973#4680.1487688276#####703.6501708254#####793.2309266625#####34113.3552904823##
1974#4784.7865740702#####725.0528922985#####825.2435037706#####36018.8084313494##
1975#4669.7036798077#####714.0795599273#####818.9537710883#####36111.7057540723##
1976#4532.2175893591#####697.3619910854#####806.8716382827#####35845.6656778587##
1977#4382.6946618832#####674.590771905#####790.2957257604#####35488.7583486713##
1978#4214.2895212776#####649.5270616383#####768.3940113364#####34933.4996146617##
1979#4042.9565819204#####623.6063419977#####745.9581821865#####34281.350040091##
1980#3967.1026882256#####610.2915607106#####738.1238308316#####34292.7926094219##
1981#3876.463541238#####597.0912990549#####731.0707600192#####34024.8827675371##
1982#3782.88090157#####578.3212907165#####720.315319853#####33689.0374526464##
1983#3731.5682895854#####564.1359249388#####714.1714417095#####33673.7694804041##
1984#3632.8916339858#####544.3541747039#####696.0487665921#####33217.7874312303##
1985#3518.1356339313#####522.0547078233#####674.1100861094#####32642.0839134909##
1986#3465.8654218525#####506.53623973#####661.6380222875#####32535.6328211246##
1987#3376.7446325944#####486.0968010161#####642.0881134736#####32107.9090617682##
1988#3221.1350737295#####458.732033906#####613.6400370239#####31067.3702239798##
1989#3113.1109313625#####437.8001796234#####594.405426585#####30385.1004668775##
1990#3001.5776464492#####416.5410073051#####574.9975133685#####29632.8336416375##
1991#2932.1730371337#####402.3057519404#####564.9920348052#####29279.5363520971##
1992#2935.2327696228#####397.64954061#####568.8994274254#####29602.2312821409##
1993#2962.5837740982#####396.1499952978#####577.4524639723#####30183.2339434024##
1994#2966.2615013462#####392.7699405752#####581.3014675372#####30554.490696717##
1995#2941.8204681334#####385.3963577096#####580.4328376478#####30649.4162876007##
1996#2876.6057361644#####373.4770606046#####571.7188530544#####30314.3045052635##
1997#2860.5621559804#####367.9097894#####572.5220126668#####30504.8785183683##
1998#2983.8239319546#####381.0144466039#####601.3416679103#####32214.4291530163##
1999#3025.1490115084#####382.4638847342#####611.586184332#####33069.6852152699##
2000#2975.5437850133#####373.1568523337#####601.0559678858#####32941.5871516019##
2001#3001.3101950163#####371.4860537987#####606.384911248#####33645.3215539498##
2002#3025.2577748897#####369.9329915494#####609.4655128653#####34283.532527926##
2003#3003.7321367159#####361.7012841434#####601.8707979321#####34393.0992497322##
2004#2966.3937787151#####352.7137585769#####590.2685906061#####34344.4351777709##
2005#2942.9532662478#####344.8851975418#####581.2562532486#####34471.5877353759##
